date|datetime_friendly|user_id|page_name|content_name|Video Start|Video Completes|Video 25%|Video 50%|Video 75%|Audio Start|Audio Completes|Audio 25%|Audio 50%|Audio 75%|platform|market
2022-01-12|Wed. 12 Jan. 2022|0898b740-4e5d-4f14-99c2-bac94ec4b694|::unspecified::|Port Arena, CA|0|1|3|2|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|0898b740-4e5d-4f14-99c2-bac94ec4b694|::unspecified::|Bread truck feeds stranded motorists on I-95|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|0898b740-4e5d-4f14-99c2-bac94ec4b694|::unspecified::|Potato chips vs. kale chips|0|0|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|0898b740-4e5d-4f14-99c2-bac94ec4b694|::unspecified::|Here's why popcorn is the ultimate snack food|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|0898b740-4e5d-4f14-99c2-bac94ec4b694|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|ebb8b576-75b6-46b0-bd08-b8dc91c92d67|::unspecified::|Watermelon Juice: A Smart Sipper for Sexual Performance|1|0|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|ebb8b576-75b6-46b0-bd08-b8dc91c92d67|::unspecified::|Peanut butter vs. almond butter: Which one is healthier?|0|1|2|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|ebb8b576-75b6-46b0-bd08-b8dc91c92d67|::unspecified::|Potato chips vs. kale chips|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|ebb8b576-75b6-46b0-bd08-b8dc91c92d67|::unspecified::|Port Arena, CA|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|ebb8b576-75b6-46b0-bd08-b8dc91c92d67|::unspecified::|At-risk Americans are eligible for a 4th shot this week|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|ebb8b576-75b6-46b0-bd08-b8dc91c92d67|::unspecified::|How to sleep when anxious|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|7c33c7c6-d647-48b9-be6d-dfa34452b269|::unspecified::|What Nighttime Bathroom Trips May Mean|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|7c33c7c6-d647-48b9-be6d-dfa34452b269|::unspecified::|Potato chips vs. kale chips|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|7c33c7c6-d647-48b9-be6d-dfa34452b269|::unspecified::|Port Arena, CA|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|7c33c7c6-d647-48b9-be6d-dfa34452b269|::unspecified::|Canucks equipment manager thanks Kraken fan for saving his life|0|0|2|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|7c33c7c6-d647-48b9-be6d-dfa34452b269|::unspecified::|FDA advises against swabbing throat when using at-home COVID-19 tests|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|a79f5f77-43a8-4b6f-9c35-5d505a4dc2ff|::unspecified::|Foods High in Protein Make a Healthy Weight-Loss Snack|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|a79f5f77-43a8-4b6f-9c35-5d505a4dc2ff|::unspecified::|Peanut butter vs. almond butter: Which one is healthier?|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|a79f5f77-43a8-4b6f-9c35-5d505a4dc2ff|::unspecified::|How to sleep when anxious|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|a79f5f77-43a8-4b6f-9c35-5d505a4dc2ff|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|0|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|a79f5f77-43a8-4b6f-9c35-5d505a4dc2ff|::unspecified::|Port Arena, CA|0|0|1|1|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|3c677a99-6b95-4b6c-af57-1dc74bc46f53|::unspecified::|How Much Do I Need to Save to Have a Stable Retirement?|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|3c677a99-6b95-4b6c-af57-1dc74bc46f53|::unspecified::|Peanut butter vs. almond butter: Which one is healthier?|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|3c677a99-6b95-4b6c-af57-1dc74bc46f53|::unspecified::|Canucks equipment manager thanks Kraken fan for saving his life|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|3c677a99-6b95-4b6c-af57-1dc74bc46f53|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|7561e363-780c-4953-a1ab-e1e40de4b55b|::unspecified::|High Performance Health in Everyday Life|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|7561e363-780c-4953-a1ab-e1e40de4b55b|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|7561e363-780c-4953-a1ab-e1e40de4b55b|::unspecified::|Canucks equipment manager thanks Kraken fan for saving his life|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|7561e363-780c-4953-a1ab-e1e40de4b55b|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|c6780691-9670-4f9e-9d07-0bf5c7483307|::unspecified::|One Minute of Beautiful Machu Picchu|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|c6780691-9670-4f9e-9d07-0bf5c7483307|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|c6780691-9670-4f9e-9d07-0bf5c7483307|::unspecified::|Port Arena, CA|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|c6780691-9670-4f9e-9d07-0bf5c7483307|::unspecified::|An eye trick to calm anxiety|0|0|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|c6780691-9670-4f9e-9d07-0bf5c7483307|::unspecified::|San Antonio, TX|0|0|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|c6780691-9670-4f9e-9d07-0bf5c7483307|::unspecified::|At-risk Americans are eligible for a 4th shot this week|0|0|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|c6780691-9670-4f9e-9d07-0bf5c7483307|::unspecified::|Carcavelos, Portugal|0|0|1|1|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|c6780691-9670-4f9e-9d07-0bf5c7483307|::unspecified::|Arizona|0|0|1|1|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|c6780691-9670-4f9e-9d07-0bf5c7483307|::unspecified::|10 foods that will help lower your cholesterol|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|c6780691-9670-4f9e-9d07-0bf5c7483307|::unspecified::|6 morning habits to boost your energy|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|420dc87e-19c9-474c-9f64-29e84742ce55|::unspecified::|One-Minute Morning Meditation|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|420dc87e-19c9-474c-9f64-29e84742ce55|::unspecified::|Port Arena, CA|0|1|3|2|2|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|420dc87e-19c9-474c-9f64-29e84742ce55|::unspecified::|Potato chips vs. kale chips|0|0|2|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|420dc87e-19c9-474c-9f64-29e84742ce55|::unspecified::|Bread truck feeds stranded motorists on I-95|0|0|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|25d910b9-51da-4ab8-880b-0bd23fe1f75c|::unspecified::|A Pre-Meal Weight Loss Tip|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|25d910b9-51da-4ab8-880b-0bd23fe1f75c|::unspecified::|Port Arena, CA|0|1|4|2|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|25d910b9-51da-4ab8-880b-0bd23fe1f75c|::unspecified::|At-risk Americans are eligible for a 4th shot this week|0|0|2|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|c2b7a200-2c56-440a-bbbb-5a9ee62ca0f5|::unspecified::|What Is the Best Lifestyle Change for Rheumatoid Arthritis?|1|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|c2b7a200-2c56-440a-bbbb-5a9ee62ca0f5|::unspecified::|San Antonio, TX|0|1|3|2|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|c2b7a200-2c56-440a-bbbb-5a9ee62ca0f5|::unspecified::|At-risk Americans are eligible for a 4th shot this week|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|c2b7a200-2c56-440a-bbbb-5a9ee62ca0f5|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|c2b7a200-2c56-440a-bbbb-5a9ee62ca0f5|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|f40327a1-ca2b-4880-80cd-83968f97782d|::unspecified::|Take your vitamin D at this time|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|f40327a1-ca2b-4880-80cd-83968f97782d|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|1|3|3|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|f40327a1-ca2b-4880-80cd-83968f97782d|::unspecified::|Port Arena, CA|0|0|2|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|5463d63c-6188-4036-9f95-b969b43c406c|::unspecified::|What's the secret to longevity?|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|5463d63c-6188-4036-9f95-b969b43c406c|::unspecified::|Port Arena, CA|0|1|4|4|2|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|3010de37-157f-4a57-933e-ca15e088bf42|::unspecified::|Best Food Combination to Lower Cholesterol|1|0|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|3010de37-157f-4a57-933e-ca15e088bf42|::unspecified::|Port Arena, CA|0|1|2|2|2|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|3010de37-157f-4a57-933e-ca15e088bf42|::unspecified::|At-risk Americans are eligible for a 4th shot this week|0|1|1|1|2|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|3010de37-157f-4a57-933e-ca15e088bf42|::unspecified::|FDA advises against swabbing throat when using at-home COVID-19 tests|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|9cdb0191-57c7-4b74-b356-e8708229b3aa|::unspecified::|5 Minutes of Beautiful Spain|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|9cdb0191-57c7-4b74-b356-e8708229b3aa|::unspecified::|Potato chips vs. kale chips|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|9cdb0191-57c7-4b74-b356-e8708229b3aa|::unspecified::|Port Arena, CA|0|0|2|2|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|9cdb0191-57c7-4b74-b356-e8708229b3aa|::unspecified::|Bread truck feeds stranded motorists on I-95|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|69af8c96-07d2-4dba-b018-42daaef7c421|::unspecified::|2 Small Steps to Lose Weight and Trim Your Waist|1|0|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|69af8c96-07d2-4dba-b018-42daaef7c421|::unspecified::|Port Arena, CA|0|1|2|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|69af8c96-07d2-4dba-b018-42daaef7c421|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|69af8c96-07d2-4dba-b018-42daaef7c421|::unspecified::|Potato chips vs. kale chips|0|0|1|1|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|1c5eff49-2a60-4a2f-bd1b-399d5d25b88f|::unspecified::|Should People Have an Annual Brain Health Check-Up?|1|0|1|1|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|1c5eff49-2a60-4a2f-bd1b-399d5d25b88f|::unspecified::|At-risk Americans are eligible for a 4th shot this week|0|1|2|2|2|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|1c5eff49-2a60-4a2f-bd1b-399d5d25b88f|::unspecified::|Port Arena, CA|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|OIAM_976650e7-21e8-48e5-a390-50c7c9634092|::unspecified::|How Can I Deal with the Stress In My Life?|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|OIAM_976650e7-21e8-48e5-a390-50c7c9634092|::unspecified::|Port Arena, CA|0|1|2|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|OIAM_976650e7-21e8-48e5-a390-50c7c9634092|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|0|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|OIAM_a312f91b-f716-4b05-b72e-1ddc6680133b|::unspecified::|Avoid These Bad Fats for a Better Mood|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|OIAM_a312f91b-f716-4b05-b72e-1ddc6680133b|::unspecified::|Port Arena, CA|0|1|2|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|OIAM_a312f91b-f716-4b05-b72e-1ddc6680133b|::unspecified::|FDA advises against swabbing throat when using at-home COVID-19 tests|0|0|1|1|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|OIAM_ccf2b7b6-0f01-406b-af3b-0a15c8de1542|::unspecified::|What Foods Should I Eat to Help Balance My Hormones?|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|OIAM_ccf2b7b6-0f01-406b-af3b-0a15c8de1542|::unspecified::|Port Arena, CA|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|OIAM_ccf2b7b6-0f01-406b-af3b-0a15c8de1542|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|0|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|b6484be9-4a74-419e-9c85-71117df7264d|::unspecified::|Take a Walk, Reduce Your Stroke Risk|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|b6484be9-4a74-419e-9c85-71117df7264d|::unspecified::|Port Arena, CA|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|b6484be9-4a74-419e-9c85-71117df7264d|::unspecified::|At-risk Americans are eligible for a 4th shot this week|0|0|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|bb56b0da-212b-45d5-a88a-453e34d731f3|::unspecified::|Welcome to Coaching|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|bb56b0da-212b-45d5-a88a-453e34d731f3|::unspecified::|Peanut butter vs. almond butter: Which one is healthier?|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|bb56b0da-212b-45d5-a88a-453e34d731f3|::unspecified::|Port Arena, CA|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|bb56b0da-212b-45d5-a88a-453e34d731f3|::unspecified::|At-risk Americans are eligible for a 4th shot this week|0|0|1|1|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|bd80f03d-73f0-43dc-a562-b8e61e80a107|::unspecified::|Know the Difference Between Portion Size and Serving Size|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|bd80f03d-73f0-43dc-a562-b8e61e80a107|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|bd80f03d-73f0-43dc-a562-b8e61e80a107|::unspecified::|Port Arena, CA|0|0|1|1|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|1ce878b8-965c-4cee-934a-4a299695b61e|::unspecified::|What Is a Healthy Recipe For a Detox Tea?|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|1ce878b8-965c-4cee-934a-4a299695b61e|::unspecified::|Port Arena, CA|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|1ce878b8-965c-4cee-934a-4a299695b61e|::unspecified::|At-risk Americans are eligible for a 4th shot this week|0|0|1|1|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|8dce9f09-cb37-492c-98ab-26a2f13211f5|::unspecified::|What Is an Effective Core Exercise to Get Rid of Belly Fat?|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|8dce9f09-cb37-492c-98ab-26a2f13211f5|::unspecified::|Potato chips vs. kale chips|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|8dce9f09-cb37-492c-98ab-26a2f13211f5|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|229d0852-6aea-4b0e-b329-a4259c1e3c9e|::unspecified::|What Is the Most Critical Medical Issue Americans Face?|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|229d0852-6aea-4b0e-b329-a4259c1e3c9e|::unspecified::|Port Arena, CA|0|1|2|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|d53a054f-88ba-45ab-bb48-50d6c44163d6|::unspecified::|Jump in the Water to Lose Weight|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|d53a054f-88ba-45ab-bb48-50d6c44163d6|::unspecified::|Potato chips vs. kale chips|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|d53a054f-88ba-45ab-bb48-50d6c44163d6|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|b8d780f4-923c-4b7e-89c0-d69340a99f77|::unspecified::|What Is a Healthy Alternative to Potato Chips?|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|b8d780f4-923c-4b7e-89c0-d69340a99f77|::unspecified::|Canucks equipment manager thanks Kraken fan for saving his life|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|b60977d1-ec1d-4674-8388-763a5a1c2eae|::unspecified::|Why Your Dog Is Your Best Walking Partner|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|b60977d1-ec1d-4674-8388-763a5a1c2eae|::unspecified::|Port Arena, CA|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|ab658dc7-e380-48d8-8aa7-5b5bc47b5644|::unspecified::|How Do I Do a Cleansing Detox?|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|ab658dc7-e380-48d8-8aa7-5b5bc47b5644|::unspecified::|Port Arena, CA|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|78e45e6b-1f32-4317-9ae1-527e948f925e|::unspecified::|One Minute of a Calming Lotus Flower Pond|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|78e45e6b-1f32-4317-9ae1-527e948f925e|::unspecified::|Port Arena, CA|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|4ac0bfd7-864f-463d-b365-e52f00fcd61f|::unspecified::|Why Is the Electronic Medical Record Important?|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|4ac0bfd7-864f-463d-b365-e52f00fcd61f|::unspecified::|FDA advises against swabbing throat when using at-home COVID-19 tests|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|d4149680-0bc2-4fbc-ba1d-9bf8a2bc140c|::unspecified::|Are fruits and veggies healthier when frozen?|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|d4149680-0bc2-4fbc-ba1d-9bf8a2bc140c|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|acca5fff-61e3-47d2-9b97-6f8e0efb6e3b|::unspecified::|Are There Issues with Patient-Collected Medical Data?|1|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|acca5fff-61e3-47d2-9b97-6f8e0efb6e3b|::unspecified::|Port Arena, CA|0|1|4|3|2|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|acca5fff-61e3-47d2-9b97-6f8e0efb6e3b|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|0|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|acca5fff-61e3-47d2-9b97-6f8e0efb6e3b|::unspecified::|Canucks equipment manager thanks Kraken fan for saving his life|0|0|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|acca5fff-61e3-47d2-9b97-6f8e0efb6e3b|::unspecified::|At-risk Americans are eligible for a 4th shot this week|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|bafc319d-d8eb-4dce-9e58-362ead862b42|::unspecified::|What to Eat for Healthier Hair|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|bafc319d-d8eb-4dce-9e58-362ead862b42|::unspecified::|Port Arena, CA|0|0|2|2|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|bafc319d-d8eb-4dce-9e58-362ead862b42|::unspecified::|Here's why popcorn is the ultimate snack food|0|0|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|bafc319d-d8eb-4dce-9e58-362ead862b42|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|0|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|bafc319d-d8eb-4dce-9e58-362ead862b42|::unspecified::|Bread truck feeds stranded motorists on I-95|0|0|1|1|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|bafc319d-d8eb-4dce-9e58-362ead862b42|::unspecified::|FDA advises against swabbing throat when using at-home COVID-19 tests|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|c0fe6339-7826-442b-af73-481578d23f92|::unspecified::|How Should I Check Myself for Hypertension?|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|c0fe6339-7826-442b-af73-481578d23f92|::unspecified::|Port Arena, CA|0|0|2|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|c0fe6339-7826-442b-af73-481578d23f92|::unspecified::|Potato chips vs. kale chips|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
